ticket_id,created_at_unix,event_id,perf_date,perf_time,venue,ticket_type,name_type,delivery_method,seller_name,seller_rating,order_num,ticket_tags,first_observed_at,last_observed_at,sold_at,status,quantity,price,raw_description,details_fetched,year_month
sold_1773589195067,1773589195067,orebushi,2026-06-21,12:00,[東京都] 東京建物 Brillia HALL,paper,female,公演5日前までに郵送,,,,,2026-03-15 15:39:55,2026-06-21 03:01:07,2026-06-20 16:01:09,sold,1,15000,,False,2026-03
zph34zz1qg,1772429843571,orebushi,2026-06-24,12:00,[東京都] 東京建物 Brillia HALL,paper,female,当日手渡し,m,4.0,,同行,2026-03-02 05:37:23,2026-06-21 02:01:07,,deleted,1,20000,"FC初期当選/該当名義/すり替えなし同行/下3桁提示可
座席選択は一切出来ませんので座席に関するクレームは受け付けませんのでご了承下さい。
トラブル防止のため日本語不自由ない方でお願いいたします。
交通機関の遅延等含め如何なる理由で遅刻された場合でも先に入場させて頂きます。受取連絡して頂きますので時間厳守でお願いいたします。
遅刻、入場時トラブル、体調不良等で入場できなかった場合も、キャンセルや返金はできかねますので受取連絡していただきます。
当日の詳しい待ち合わせ時間・場所等は、公演前日までにマイページの連絡ボ一ドでこちらからご連絡させて頂きます。
※ご購入いただいた際には上記内容に同意していただいたものとみなします。",True,2026-03
sold_1773395858366,1773395858366,orebushi,2026-06-24,12:00,[東京都] 東京建物 Brillia HALL,pickup_number,female,キョードー先行　S席　ご自身で発券,,,,,2026-03-13 09:57:38,2026-06-24 03:01:12,2026-06-20 16:01:09,sold,1,100,別途コンビニにて定価手数料のお支払いをお願い致します。,False,2026-03
sold_1773383213634,1773383213634,orebushi,2026-06-24,12:00,[東京都] 東京建物 Brillia HALL,pickup_number,none,公演日7日前までに発券番号共有,,,,,2026-03-13 06:26:53,2026-06-24 03:01:12,2026-06-20 16:01:09,sold,1,20000,"プレイガイド先行/公演中止以外のキャンセルは受け付けておりません。
発券は5/27よりセブンイレブンで行なってください。",False,2026-03
sold_1773620160661,1773620160661,orebushi,2026-06-24,17:30,[東京都] 東京建物 Brillia HALL,pickup_number,female,e+先行　S席　ご自身で発券,,,,,2026-03-16 00:16:00,2026-06-24 09:01:12,2026-06-20 16:01:09,sold,1,100,"3/17 21:00までにセブンで定価手数料のお支払いをお願い致します。

お時間迫っており申し訳ございません。",False,2026-03
sold_1773416321375,1773416321375,orebushi,2026-06-24,17:30,[東京都] 東京建物 Brillia HALL,pickup_number,male,e+先行　S席　ご自身で発券,,,,,2026-03-13 15:38:41,2026-06-24 09:01:12,2026-06-20 16:01:09,sold,1,350,定価手数料をコンビニにてお支払いお願い致します。,False,2026-03
sold_1773656702367,1773656702367,orebushi,2026-06-27,17:30,[東京都] 東京建物 Brillia HALL,pickup_number,female,入金後発券番号共有,,,,,2026-03-16 10:25:02,2026-06-27 09:01:20,2026-06-20 16:01:09,sold,2,500,"TBSチケットになります。
S席です。
発券番号をお伝えしますので、ご自身にて入金(セブンイレブンにて3/18の22時まで)、発券をお願いいたします。",False,2026-03
sold_1773979875852,1773979875852,orebushi,2026-06-27,17:30,[東京都] 東京建物 Brillia HALL,paper,female,公演日7日前までに郵送,,,,,2026-03-20 04:11:15,2026-06-27 09:01:20,2026-06-20 16:01:09,sold,1,10000,"S席/公演7日前までに郵送します。
※主催者先行、本人確認不可

公演中止以外のご返金はいたしかねます。
公演中止の際は手数料を除いた金額を返金いたします。",False,2026-03
kyvtjltebj,1773659897779,orebushi,2026-06-28,12:00,[東京都] 東京建物 Brillia HALL,paper,female,当日手渡し,Sa,5.0,,,2026-03-16 11:18:17,2026-06-21 02:01:07,,deleted,2,12000,こちらで支払い完了分の主催者先行分のA席になります。 セブンイレブン支払い番号をお伝えしますので、5/27以降にご自身にて発券をお願いいたします。,True,2026-03
sold_1772461686230,1772461686230,orebushi,2026-06-29,17:30,[東京都] 東京建物 Brillia HALL,paper,female,要相談,,,,,2026-03-02 14:28:06,2026-06-29 09:01:27,2026-06-20 16:01:09,sold,1,23000,番手なし,False,2026-03
a1c8xswodp,1774020740226,orebushi,2026-07-10,16:30,[福岡県] キャナルシティ劇場,paper,female,郵送,Ａ,5.0,,,2026-03-20 15:32:20,2026-06-21 02:01:07,,deleted,1,50000,"S席/ファンクラブ先行/初当選/すり替えなし/下3桁提示可
公演中止のみこちらの規定通りに返金対応させていただきます。
レターパックにて発送予定です
追跡機能付きの郵送にも変更可能です。郵送ご希望の方は購入前にメッセージにてご連絡をお願いいたします。",True,2026-03
eskunmzs24,1772454304843,orebushi,2026-07-12,14:00,[福岡県] キャナルシティ劇場,paper,female,公演7日前までに郵送,あー,5.0,,,2026-03-02 12:25:04,2026-06-21 02:01:07,,deleted,2,50000,"重複、すり替えなし。
郵送にて発送致します。
出演者変更、本人確認、体調不良、交通機関の乱れ等の対応および返金不可。
理由の如何を問わず、取引成立後のキャンセルや返金は一切出来ません。
公演中止に限り、送料、手数料の差引いた金額を返金させていただきます。",True,2026-03
prcyzn79j3,1773144329737,orebushi,2026-07-19,17:00,[大阪府] ＳｋｙシアターＭＢＳ,paper,female,購入後即発送,y,5.0,,,2026-03-10 12:05:29,2026-06-21 02:01:07,,deleted,2,0,"非該当名義/ご購入後チケット発送いたします。/ 2連番
プライベート出品にしますので、ご購入前にメッセージください。
S席/主催者側の都合による公演中止以外（出演者の欠席、体調不良、交通機関の遅延、その他購入者様の自己都合）は如何なる理由でも返金致しません。その際も受取評価して頂きますのでご了承ください。
公演中止の際のみ手数料を除いた金額を返金致します。
ご購入は上記について合意されたものと判断しますので、購入後のキャンセル、クレームは受け付けられません。",True,2026-03
lo8671le30,1773669092222,orebushi,2026-07-28,17:30,[大阪府] ＳｋｙシアターＭＢＳ,paper,female,公演日7日前までに郵送,ぶる,5.0,,,2026-03-16 13:51:32,2026-06-21 02:01:07,,deleted,1,10000,"FC先行S席 座席未定／有効期限内／初期当選
公演中止の際のみ、送料、事務手数料を引いた金額を返金いたします。",True,2026-03
p6hrntgapo,1773228484569,orebushi,2026-07-30,17:30,[大阪府] ＳｋｙシアターＭＢＳ,paper,female,当日手渡し,k,5.0,,,2026-03-11 11:28:04,2026-06-21 02:01:07,,deleted,1,15000,"当日手渡し
お渡し時に受け取り完了連絡をお願いいたします。
出演者変更、本人確認、体調不良、交通機関の乱れ等、いかなる理由でもキャンセル不可。
取引成立後のキャンセルや返金は一切出来ません。
主催者側による公演中止に限り、送料、手数料の差引いた金額を返金させていただきます。
FC先行/番手なし/有効期限内",True,2026-03
2ul3fxdejn,1773668606552,orebushi,2026-07-30,17:30,[大阪府] ＳｋｙシアターＭＢＳ,paper,female,公演日7日前までに郵送,ぶる,5.0,,,2026-03-16 13:43:26,2026-06-21 02:01:07,,deleted,1,38000,"先行FC先行S席 /座席未定／該当名義/有効期限内／初期当選/下三桁提示可
チケットは届き次第早めに発送いたします。購入者様都合による返金/キャンセルは致しかねます。公演中止の際のみ、送料、事務手数料を引いた金額を返金させていただきます。",True,2026-03
tuo7dx2iyc,1772447635505,orebushi,2026-07-30,17:30,[大阪府] ＳｋｙシアターＭＢＳ,paper,female,当日手渡しまたは郵送,s,5.0,,番手,2026-03-02 10:33:55,2026-06-21 02:01:07,,deleted,2,20000,"2名義中2番手になります。
当日手渡しの予定ですが、希望であれば配送も可能です。",True,2026-03
t3godgmpim,1772458287045,orebushi,2026-08-01,12:00,[大阪府] ＳｋｙシアターＭＢＳ,paper,female,当日手渡し,ま,5.0,,番手,2026-03-02 13:31:27,2026-06-21 02:01:07,,deleted,1,23000,"FC初期当選、有効期限内、下3桁提示可、該当名義と非該当名義どちらも含む、4名義中3番手
本人確認、体調不良、交通機関の乱れ等の対応および返金不可となります。また、理由の如何を問わず、チケット購入後のキヤンセルや返金は一切出来ません。公演中止の場合に限り、定価分を返金させて頂きます。
また、席へのクレームは受け付けておりませんので、予めご了承ください。
チケット受け渡し、下3桁提示については、3日前にこちらが指定する場所・時間と共にお伝えいたします。
他に質問等ございましたら、お気軽にコメントしてください。
また、即決額でご購入される方は購入して頂ける方は1度メッセージを下さい。よろしくお願いいたします。",True,2026-03
si869n0hup,1773020603835,orebushi,2026-08-02,12:00,[大阪府] ＳｋｙシアターＭＢＳ,paper,female,当日手渡し または 郵送,🌟,5.0,,番手,2026-03-09 01:43:23,2026-06-21 02:01:07,,deleted,2,0,"購入希望の方はコメントお願いします。
プライベート出品します。
開場10分前を目安に会場付近に集合し手渡しまたは、郵送させていただきます。
集合時間・場所等は、日程近くなりましたらご連絡いたします。
公演中止の場合のみ手数料を差し引いた金額をお返しいたします。
また一部出演者の欠席、体調不良、待ち合わせの際の遅刻、本人確認等で入場できない場合でも返金・キャンセルはできかねますのでご了承ください。",True,2026-03
ov4nwcp9oq,1773460308857,orebushi,2026-08-02,12:00,[大阪府] ＳｋｙシアターＭＢＳ,paper,female,当日手渡し,え,5.0,,同行記載あり,2026-03-14 03:51:48,2026-06-21 02:01:07,,deleted,1,0,"初期当選/1番手同行でのお譲り/松田名義/重複無し/下3桁提示可能/すり替えなし
公演前日までに集合時間お伝えします。集合場所は当日ご連絡します。",True,2026-03
83vbywhwcf,1773925959858,summer-sonic-osaka,2026-08-14,,万博記念公園,paper,female,郵送,あお,5.0,,,2026-03-19 13:12:39,2026-06-21 02:01:07,,deleted,1,24500,"ｸﾘｴｲﾃｨﾌﾞﾏﾝ先行 発券次第郵送予定です。
公演中止以外いかなる場合も返金致しかねますのでご了承ください。",True,2026-03
zvxoksmr7m,1772429843571,orebushi,2026-06-24,12:00,[東京都] 東京建物 Brillia HALL,paper,female,当日手渡し,m,4.0,,同行,2026-03-02 05:37:23,2026-06-24 03:01:12,2026-06-21 08:01:01,sold,1,20000,"FC初期当選/該当名義/すり替えなし同行/下3桁提示可
座席選択は一切出来ませんので座席に関するクレームは受け付けませんのでご了承下さい。
トラブル防止のため日本語不自由ない方でお願いいたします。
交通機関の遅延等含め如何なる理由で遅刻された場合でも先に入場させて頂きます。受取連絡して頂きますので時間厳守でお願いいたします。
遅刻、入場時トラブル、体調不良等で入場できなかった場合も、キャンセルや返金はできかねますので受取連絡していただきます。
当日の詳しい待ち合わせ時間・場所等は、公演前日までにマイページの連絡ボ一ドでこちらからご連絡させて頂きます。
※ご購入いただいた際には上記内容に同意していただいたものとみなします。",True,2026-03
6ircvn4hsc,1773659897779,orebushi,2026-06-28,12:00,[東京都] 東京建物 Brillia HALL,paper,female,当日手渡し,Sa,5.0,,,2026-03-16 11:18:17,2026-06-22 00:01:09,,deleted,2,12000,こちらで支払い完了分の主催者先行分のA席になります。 セブンイレブン支払い番号をお伝えしますので、5/27以降にご自身にて発券をお願いいたします。,True,2026-03
z6uhz7af9s,1774020740226,orebushi,2026-07-10,16:30,[福岡県] キャナルシティ劇場,paper,female,郵送,Ａ,5.0,,,2026-03-20 15:32:20,2026-06-22 02:01:06,,deleted,1,50000,"S席/ファンクラブ先行/初当選/すり替えなし/下3桁提示可
公演中止のみこちらの規定通りに返金対応させていただきます。
レターパックにて発送予定です
追跡機能付きの郵送にも変更可能です。郵送ご希望の方は購入前にメッセージにてご連絡をお願いいたします。",True,2026-03
65gmot9n16,1772454304843,orebushi,2026-07-12,14:00,[福岡県] キャナルシティ劇場,paper,female,公演7日前までに郵送,あー,5.0,,,2026-03-02 12:25:04,2026-06-22 02:01:06,,deleted,2,50000,"重複、すり替えなし。
郵送にて発送致します。
出演者変更、本人確認、体調不良、交通機関の乱れ等の対応および返金不可。
理由の如何を問わず、取引成立後のキャンセルや返金は一切出来ません。
公演中止に限り、送料、手数料の差引いた金額を返金させていただきます。",True,2026-03
k4zx506sky,1773144329737,orebushi,2026-07-19,17:00,[大阪府] ＳｋｙシアターＭＢＳ,paper,female,購入後即発送,y,5.0,,,2026-03-10 12:05:29,2026-06-22 02:01:06,,deleted,2,0,"非該当名義/ご購入後チケット発送いたします。/ 2連番
プライベート出品にしますので、ご購入前にメッセージください。
S席/主催者側の都合による公演中止以外（出演者の欠席、体調不良、交通機関の遅延、その他購入者様の自己都合）は如何なる理由でも返金致しません。その際も受取評価して頂きますのでご了承ください。
公演中止の際のみ手数料を除いた金額を返金致します。
ご購入は上記について合意されたものと判断しますので、購入後のキャンセル、クレームは受け付けられません。",True,2026-03
fxofj9esx2,1773669092222,orebushi,2026-07-28,17:30,[大阪府] ＳｋｙシアターＭＢＳ,paper,female,公演日7日前までに郵送,ぶる,5.0,,,2026-03-16 13:51:32,2026-06-22 02:01:06,,deleted,1,10000,"FC先行S席 座席未定／有効期限内／初期当選
公演中止の際のみ、送料、事務手数料を引いた金額を返金いたします。",True,2026-03
ryew69xw8k,1773228484569,orebushi,2026-07-30,17:30,[大阪府] ＳｋｙシアターＭＢＳ,paper,female,当日手渡し,k,5.0,,,2026-03-11 11:28:04,2026-06-22 02:01:06,,deleted,1,15000,"当日手渡し
お渡し時に受け取り完了連絡をお願いいたします。
出演者変更、本人確認、体調不良、交通機関の乱れ等、いかなる理由でもキャンセル不可。
取引成立後のキャンセルや返金は一切出来ません。
主催者側による公演中止に限り、送料、手数料の差引いた金額を返金させていただきます。
FC先行/番手なし/有効期限内",True,2026-03
68nyll6igw,1773668606552,orebushi,2026-07-30,17:30,[大阪府] ＳｋｙシアターＭＢＳ,paper,female,公演日7日前までに郵送,ぶる,5.0,,,2026-03-16 13:43:26,2026-06-22 02:01:06,,deleted,1,38000,"先行FC先行S席 /座席未定／該当名義/有効期限内／初期当選/下三桁提示可
チケットは届き次第早めに発送いたします。購入者様都合による返金/キャンセルは致しかねます。公演中止の際のみ、送料、事務手数料を引いた金額を返金させていただきます。",True,2026-03
zgcq833x8u,1772447635505,orebushi,2026-07-30,17:30,[大阪府] ＳｋｙシアターＭＢＳ,paper,female,当日手渡しまたは郵送,s,5.0,,番手,2026-03-02 10:33:55,2026-06-22 02:01:06,,deleted,2,20000,"2名義中2番手になります。
当日手渡しの予定ですが、希望であれば配送も可能です。",True,2026-03
r0pto8kayv,1772458287045,orebushi,2026-08-01,12:00,[大阪府] ＳｋｙシアターＭＢＳ,paper,female,当日手渡し,ま,5.0,,番手,2026-03-02 13:31:27,2026-06-22 02:01:06,,deleted,1,23000,"FC初期当選、有効期限内、下3桁提示可、該当名義と非該当名義どちらも含む、4名義中3番手
本人確認、体調不良、交通機関の乱れ等の対応および返金不可となります。また、理由の如何を問わず、チケット購入後のキヤンセルや返金は一切出来ません。公演中止の場合に限り、定価分を返金させて頂きます。
また、席へのクレームは受け付けておりませんので、予めご了承ください。
チケット受け渡し、下3桁提示については、3日前にこちらが指定する場所・時間と共にお伝えいたします。
他に質問等ございましたら、お気軽にコメントしてください。
また、即決額でご購入される方は購入して頂ける方は1度メッセージを下さい。よろしくお願いいたします。",True,2026-03
xt8dsfmhx8,1773020603835,orebushi,2026-08-02,12:00,[大阪府] ＳｋｙシアターＭＢＳ,paper,female,当日手渡し または 郵送,🌟,5.0,,番手,2026-03-09 01:43:23,2026-06-22 02:01:06,,deleted,2,0,"購入希望の方はコメントお願いします。
プライベート出品します。
開場10分前を目安に会場付近に集合し手渡しまたは、郵送させていただきます。
集合時間・場所等は、日程近くなりましたらご連絡いたします。
公演中止の場合のみ手数料を差し引いた金額をお返しいたします。
また一部出演者の欠席、体調不良、待ち合わせの際の遅刻、本人確認等で入場できない場合でも返金・キャンセルはできかねますのでご了承ください。",True,2026-03
8mqwxuc246,1773460308857,orebushi,2026-08-02,12:00,[大阪府] ＳｋｙシアターＭＢＳ,paper,female,当日手渡し,え,5.0,,同行記載あり,2026-03-14 03:51:48,2026-06-22 02:01:06,,deleted,1,0,"初期当選/1番手同行でのお譲り/松田名義/重複無し/下3桁提示可能/すり替えなし
公演前日までに集合時間お伝えします。集合場所は当日ご連絡します。",True,2026-03
erfsikdyf8,1773925959858,summer-sonic-osaka,2026-08-14,,万博記念公園,paper,female,郵送,あお,5.0,,,2026-03-19 13:12:39,2026-06-22 02:01:06,,deleted,1,24500,"ｸﾘｴｲﾃｨﾌﾞﾏﾝ先行 発券次第郵送予定です。
公演中止以外いかなる場合も返金致しかねますのでご了承ください。",True,2026-03
twd979yf45,1774020740226,orebushi,2026-07-10,16:30,[福岡県] キャナルシティ劇場,paper,female,郵送,Ａ,5.0,,,2026-03-20 15:32:20,2026-06-23 02:01:13,,deleted,1,50000,"S席/ファンクラブ先行/初当選/すり替えなし/下3桁提示可
公演中止のみこちらの規定通りに返金対応させていただきます。
レターパックにて発送予定です
追跡機能付きの郵送にも変更可能です。郵送ご希望の方は購入前にメッセージにてご連絡をお願いいたします。",True,2026-03
0105ho0win,1772454304843,orebushi,2026-07-12,14:00,[福岡県] キャナルシティ劇場,paper,female,公演7日前までに郵送,あー,5.0,,,2026-03-02 12:25:04,2026-06-23 02:01:13,,deleted,2,50000,"重複、すり替えなし。
郵送にて発送致します。
出演者変更、本人確認、体調不良、交通機関の乱れ等の対応および返金不可。
理由の如何を問わず、取引成立後のキャンセルや返金は一切出来ません。
公演中止に限り、送料、手数料の差引いた金額を返金させていただきます。",True,2026-03
dglga6qg6v,1773144329737,orebushi,2026-07-19,17:00,[大阪府] ＳｋｙシアターＭＢＳ,paper,female,購入後即発送,y,5.0,,,2026-03-10 12:05:29,2026-06-23 02:01:13,,deleted,2,0,"非該当名義/ご購入後チケット発送いたします。/ 2連番
プライベート出品にしますので、ご購入前にメッセージください。
S席/主催者側の都合による公演中止以外（出演者の欠席、体調不良、交通機関の遅延、その他購入者様の自己都合）は如何なる理由でも返金致しません。その際も受取評価して頂きますのでご了承ください。
公演中止の際のみ手数料を除いた金額を返金致します。
ご購入は上記について合意されたものと判断しますので、購入後のキャンセル、クレームは受け付けられません。",True,2026-03
6jiy6er3c7,1773669092222,orebushi,2026-07-28,17:30,[大阪府] ＳｋｙシアターＭＢＳ,paper,female,公演日7日前までに郵送,ぶる,5.0,,,2026-03-16 13:51:32,2026-06-22 05:01:06,,deleted,1,10000,"FC先行S席 座席未定／有効期限内／初期当選
公演中止の際のみ、送料、事務手数料を引いた金額を返金いたします。",True,2026-03
